"cond_id","K","dist","beta_x","J","n_j","ICC","N_total","method","n_ok","n_total","conv_rate","mean_bx","median_bx","bias","bias_mcse","rel_bias","rmse","mae","emp_se","mean_model_se","median_model_se","se_ratio","mean_ci_width","coverage","cov_mcse","rej_rate","rej_mcse","rel_efficiency"
278,5,"polarized",0,50,5,0.15,250,"Dummy",1000,1000,1,0.123683898412091,0.118814007011812,0.123683898412091,0.00141129450080504,NA,0.131481812971403,0.123683898412091,0.0446290507181427,0.0658652335221371,0.0657729207363362,1.47583765422466,0.259515394939617,0.588,0.0155645751628498,0.412,0.0155645751628498,1.92913023985981
278,5,"polarized",0,50,5,0.15,250,"Isotonic",1000,1000,1,0.0349648159744081,0.0469221184760162,0.0349648159744081,0.00246607842547962,NA,0.0854283302771373,0.0718554791716571,0.0779842471311742,0.0661427151134668,0.0659836937882264,0.848154820321735,0.260609601645474,0.887,0.0100115433375679,0.113,0.0100115433375679,1.25342335608197
278,5,"polarized",0,50,5,0.15,250,"PenOrd",1000,1000,1,0.115937168203917,0.111148609355757,0.115937168203917,0.00149587502664235,NA,0.125207154046325,0.115953274982597,0.0473037217915487,0.0658994085300587,0.0658222813879911,1.39311255085709,0.259651047644906,0.643,0.0151509405648626,0.357,0.0151509405648626,1.83706705633947
278,5,"polarized",0,50,5,0.15,250,"PolyCor",1000,1000,1,-0.000477726634125376,-0.000496874653642224,-0.000477726634125376,0.0022744405166399,NA,0.0718897406227507,0.0571712681934279,0.0719241243515217,0.0699131993446206,0.0697384497829343,0.972041022048835,0.275465174959066,0.94,0.00750999334220744,0.06,0.00750999334220743,1.05478217433152
278,5,"polarized",0,50,5,0.15,250,"LCP",1000,1000,1,-0.000665490791447767,-0.000736225656225735,-0.000665490791447767,0.0022534131205779,NA,0.0712266502040784,0.056701652156937,0.0712591797033381,0.06942795420413,0.0692680281159806,0.974301900375057,0.273553281222531,0.944,0.00727076337120113,0.056,0.00727076337120113,1.0450531650525
278,5,"polarized",0,50,5,0.15,250,"IC",1000,1000,1,0.0360638402138444,0.0479003215072594,0.0360638402138444,0.00249619376208782,NA,0.0867487918391832,0.0729833555276909,0.0789365776930196,0.0672282184366512,0.0671182114713482,0.851673842487805,0.264886599695145,0.887,0.0100115433375679,0.113,0.0100115433375679,1.2727974601679
279,7,"polarized",0,50,5,0.15,250,"Oracle",1000,1000,1,0.000532332486119967,0.000711561914278166,0.000532332486119967,0.0020777299764724,NA,0.0656728884026937,0.0523999120046981,0.0657035908846085,0.0663895948135151,0.0663888248552137,1.01044088945019,0.261580256286,0.953,0.00669260786241059,0.047,0.00669260786241059,1
279,7,"polarized",0,50,5,0.15,250,"Naive",1000,1000,1,0.000741704841580426,0.00166519202012579,0.000741704841580426,0.00207067899721844,NA,0.0654520734895701,0.0521493322599737,0.0654806193428375,0.0663961433487824,0.0663218050132782,1.01398160272663,0.261606409117386,0.954,0.00662449998113065,0.046,0.00662449998113065,0.996637654921319
279,7,"polarized",0,50,5,0.15,250,"Dummy",1000,1000,1,0.155883822360754,0.153459216012651,0.155883822360754,0.00145253609683939,NA,0.1625038994157,0.155883822360754,0.0459332244962336,0.0657220626576728,0.0655647983333811,1.4308175264957,0.258951285670025,0.301,0.0145051370210695,0.699,0.0145051370210695,2.47444422452164
279,7,"polarized",0,50,5,0.15,250,"Isotonic",1000,1000,1,0.0495333057926496,0.0580899333168127,0.0495333057926496,0.00236770541476368,NA,0.0897439206014439,0.0764664228660771,0.0748734193896688,0.0662752765559922,0.0662115149797665,0.885164282548274,0.261130987855188,0.87,0.0106348483769163,0.13,0.0106348483769163,1.36652921447815
279,7,"polarized",0,50,5,0.15,250,"PenOrd",1000,1000,1,0.146062517663797,0.143941769658171,0.146062517663797,0.00155620581587829,NA,0.15412207444464,0.146062517663797,0.0492115488617604,0.0657624201013915,0.0656266898147052,1.33632087634803,0.259112249518814,0.389,0.0154168414404508,0.611,0.0154168414404508,2.34681431246929
279,7,"polarized",0,50,5,0.15,250,"PolyCor",1000,1000,1,0.0007715697963057,0.00173224144666584,0.0007715697963057,0.00215405547130311,NA,0.0680875196965494,0.0542491398378491,0.0681172149566531,0.0690696027950212,0.0689922712054626,1.01398160272663,0.272140064995221,0.954,0.00662449998113065,0.046,0.00662449998113065,1.03676755130747
279,7,"polarized",0,50,5,0.15,250,"LCP",1000,1000,1,0.000845374158870491,0.000562032128698344,0.000845374158870491,0.00215244790447786,NA,0.0680375896617314,0.0540841216348183,0.0680663792300659,0.0685054209556499,0.0684596541615913,1.00645019950452,0.269917181222299,0.954,0.00662449998113065,0.046,0.00662449998113065,1.0360072674821
279,7,"polarized",0,50,5,0.15,250,"IC",1000,1000,1,0.0501810386615152,0.0586945566516586,0.0501810386615152,0.0023836153638205,NA,0.0905211424010269,0.0771300061607425,0.0753765361544371,0.0668653791045616,0.0668390619550107,0.887084794763756,0.263456043859865,0.87,0.0106348483769163,0.13,0.0106348483769163,1.37836395813701
280,3,"symmetric",0.2,50,5,0.15,250,"Oracle",1000,1000,1,0.200078171434682,0.198466435062774,7.81714346819173e-05,0.00208274884163257,0.000390857173409587,0.065829408362507,0.0522204332033438,0.0658623013363626,0.0664924794148538,0.0662636531036338,1.00956811507805,0.261987212120269,0.952,0.00675988165576884,0.853,0.0111978122863352,1
280,3,"symmetric",0.2,50,5,0.15,250,"Naive",1000,1000,1,0.177680830958287,0.179463045940923,-0.0223191690417131,0.00207987280012642,-0.111595845208565,0.0694239893736566,0.055024362633315,0.0657713529183164,0.0666048539851923,0.0665756163016218,1.01267270673162,0.262430053900248,0.938,0.00762600813007697,0.762,0.0134668481835951,1.05460448605819
280,3,"symmetric",0.2,50,5,0.15,250,"Dummy",1000,1000,1,0.190039421408842,0.188382998449522,-0.00996057859115851,0.00196583871318342,-0.0498028929557925,0.0629275015416554,0.0504819501748345,0.0621652784619409,0.066487830959964,0.0665569792514911,1.0695332282742,0.261968854155739,0.958,0.00634318531969546,0.831,0.0118506961820815,0.955917774547335
280,3,"symmetric",0.2,50,5,0.15,250,"Isotonic",1000,1000,1,0.187337356836152,0.185848284944705,-0.0126626431638485,0.0020282738744677,-0.0633132158192423,0.0653461823432199,0.0519475815350652,0.0641396516193239,0.0664762188415991,0.0665722024799707,1.03642937189842,0.261924555969938,0.952,0.00675988165576884,0.817,0.0122274690758145,0.992659420290912
280,3,"symmetric",0.2,50,5,0.15,250,"PenOrd",1000,1000,1,0.188198438607828,0.186843764339544,-0.0118015613921724,0.00199446380770985,-0.0590078069608622,0.064134116082452,0.0513079214103199,0.0630704834313522,0.0664949956081503,0.0665884298045453,1.05429658994965,0.261997447196217,0.955,0.00655553201502365,0.825,0.0120156148406979,0.974247189482253
280,3,"symmetric",0.2,50,5,0.15,250,"PolyCor",1000,1000,1,0.199942343587524,0.201947851094907,-5.76564124760426e-05,0.00234045867400772,-0.000288282062380213,0.0739748091054999,0.0589148359323354,0.0740118017936193,0.0749497316524288,0.074916830799013,1.01267270673162,0.295309740063823,0.949,0.00695693898205238,0.762,0.0134668481835951,1.12373498327887
280,3,"symmetric",0.2,50,5,0.15,250,"LCP",1000,1000,1,0.199143283811564,0.201146525990056,-0.000856716188436024,0.00233109643956984,-0.00428358094218012,0.0736838555084635,0.0586728342112177,0.0737157419454975,0.0746499024176837,0.0746179703009178,1.01267246923835,0.294128382439961,0.947,0.00708456067798138,0.762,0.0134668481835951,1.11931517146112
280,3,"symmetric",0.2,50,5,0.15,250,"IC",1000,1000,1,0.202404655820612,0.200789453783517,0.00240465582061203,0.00219048264556198,0.0120232791030601,0.0692762468375942,0.0550694499213428,0.0692691433504716,0.0717892669831279,0.0719013339545101,1.0363816197337,0.282858638374249,0.956,0.00648567652600714,0.817,0.0122274690758145,1.05236016183081
281,5,"symmetric",0.2,50,5,0.15,250,"Oracle",1000,1000,1,0.200533103854097,0.200473509274634,0.000533103854097133,0.00210548362357832,0.00266551927048567,0.0665500745873857,0.0530168848155582,0.066581238266921,0.0662059416919307,0.0662041069497909,0.994363328397621,0.260857757339541,0.957,0.00641490451994416,0.846,0.0114142016803629,1
281,5,"symmetric",0.2,50,5,0.15,250,"Naive",1000,1000,1,0.188238386464163,0.185744713019131,-0.0117616135358373,0.00213334398459961,-0.0588080676791863,0.0684466285001468,0.0554200892532552,0.0674622602395394,0.066315160616657,0.0663225661215452,0.982996424685307,0.261288164978225,0.951,0.00682634602111555,0.795,0.0127661662216971,1.02849814856737
281,5,"symmetric",0.2,50,5,0.15,250,"Dummy",1000,1000,1,0.22278225580486,0.221123637014055,0.0227822558048604,0.00197383146042564,0.113911279024302,0.0664164573211334,0.053493570643106,0.0624180313224152,0.0658949694722402,0.0659063547486036,1.0557040662155,0.259633005319235,0.947,0.00708456067798138,0.936,0.0077397674383666,0.997992229654425
281,5,"symmetric",0.2,50,5,0.15,250,"Isotonic",1000,1000,1,0.212532326101596,0.211614417516757,0.0125323261015958,0.00205450650344791,0.0626616305079791,0.0661349769278995,0.0533909647957988,0.0649692001852399,0.0659361651330001,0.065956002625654,1.01488343622829,0.259799074373161,0.953,0.00669260786241059,0.896,0.00965318600255895,0.993762626682842
281,5,"symmetric",0.2,50,5,0.15,250,"PenOrd",1000,1000,1,0.218796163027279,0.217882635923571,0.018796163027279,0.00201226622010275,0.0939808151363948,0.0663209007008658,0.0535772217707101,0.063633445141424,0.0659058007445896,0.0659537917787895,1.03571008293069,0.259677731743564,0.949,0.00695693898205238,0.92,0.00857904423581089,0.996556369201074
281,5,"symmetric",0.2,50,5,0.15,250,"PolyCor",1000,1000,1,0.200166229334381,0.197514542714774,0.00016622933438093,0.00226852465797026,0.000831146671904648,0.0717013636682515,0.0579456613966757,0.0717370484744046,0.0705172621678163,0.0705251369271447,0.982996424685307,0.277844852666904,0.95,0.00689202437604511,0.795,0.0127661662216971,1.0774047078505
281,5,"symmetric",0.2,50,5,0.15,250,"LCP",1000,1000,1,0.199515759800729,0.198659792917052,-0.000484240199270569,0.00224226072580358,-0.00242120099635285,0.0708727022053578,0.0573792517599404,0.0709065100148161,0.0698715369302643,0.0698530623111127,0.985403694465635,0.27530046728614,0.951,0.00682634602111555,0.8,0.0126491106406735,1.06495300936584
281,5,"symmetric",0.2,50,5,0.15,250,"IC",1000,1000,1,0.217576959584298,0.216637263667311,0.0175769595842978,0.00210327194298283,0.0878847979214889,0.0687624797509562,0.0553756892478436,0.0665112987855354,0.0675012154594709,0.0675215238116946,1.01488343622829,0.265965623873642,0.945,0.00720936890441875,0.896,0.00965318600255895,1.03324421764044
282,7,"symmetric",0.2,50,5,0.15,250,"Oracle",1000,1000,1,0.202017009498362,0.202080855206681,0.00201700949836231,0.00214009005511866,0.0100850474918115,0.0676718093883286,0.0537108695352514,0.0676755897205027,0.0665580379076379,0.0665058141409542,0.983486633548667,0.26224394118298,0.949,0.00695693898205238,0.864,0.0108399261990108,1
282,7,"symmetric",0.2,50,5,0.15,250,"Naive",1000,1000,1,0.192038634041099,0.194973276254862,-0.0079613659589006,0.00213573590179332,-0.039806829794503,0.067971978213807,0.0531225416718514,0.0675378993026058,0.0663604185331314,0.0663990050440071,0.982565629348366,0.261465412805959,0.939,0.00756828910652864,0.826,0.0119884944842962,1.00443565538134
282,7,"symmetric",0.2,50,5,0.15,250,"Dummy",1000,1000,1,0.244696545294354,0.243464534621886,0.0446965452943541,0.00188273812230924,0.22348272647177,0.0744240505186971,0.0601642566096432,0.0595374070412588,0.0656693703380441,0.0656458180418445,1.10299345573676,0.258744120695,0.915,0.00881901355027874,0.973,0.00512552436341883,1.09977923143183
282,7,"symmetric",0.2,50,5,0.15,250,"Isotonic",1000,1000,1,0.224750692631216,0.226061421529743,0.0247506926312158,0.00203939197511188,0.123753463156079,0.0690475002751547,0.054769403936638,0.0644912368322296,0.0658491596917865,0.0658044188408068,1.02105592831301,0.259456061416473,0.939,0.00756828910652864,0.924,0.00837997613361756,1.02032886218443
282,7,"symmetric",0.2,50,5,0.15,250,"PenOrd",1000,1000,1,0.238751223510653,0.237939190089045,0.0387512235106528,0.0019340409009904,0.193756117553264,0.0723770061281179,0.0581690902703576,0.0611597433505385,0.0656920184845,0.0656318877190762,1.07410552899126,0.258836266382592,0.924,0.00837997613361756,0.963,0.00596917079668525,1.06952964287964
282,7,"symmetric",0.2,50,5,0.15,250,"PolyCor",1000,1000,1,0.200941263436369,0.20401195135868,0.000941263436368855,0.00223474548554077,0.00470631718184428,0.070639785352281,0.0555515903418563,0.070668857250877,0.0694367902000378,0.0694771655249597,0.982565629348365,0.273586565830795,0.941,0.00745110730026082,0.826,0.0119884944842962,1.04385838048043
282,7,"symmetric",0.2,50,5,0.15,250,"LCP",1000,1000,1,0.199902854186376,0.201915762330029,-9.71458136236614e-05,0.00220516790055987,-0.000485729068118307,0.0696987241023755,0.0545968568786406,0.0697335318886088,0.0685127001311157,0.0685303966479082,0.98249290227486,0.269945660664809,0.943,0.00733150734842434,0.835,0.0117377595817941,1.029952128255
282,7,"symmetric",0.2,50,5,0.15,250,"IC",1000,1000,1,0.227438384024339,0.228764542755167,0.0274383840243386,0.00206374869322163,0.137191920121693,0.0707648537621065,0.0562938291135126,0.0652614638877646,0.0666357251522872,0.0665912727855957,1.02105777564055,0.262555253266608,0.938,0.00762600813007697,0.924,0.00837997613361756,1.04570654164172
283,3,"skewed",0.2,50,5,0.15,250,"Oracle",1000,1000,1,0.20106146996096,0.201734348005433,0.00106146996095979,0.00209378767485412,0.00530734980479897,0.0661867781284274,0.0531830211716931,0.0662113798932708,0.0665532270366381,0.0664367888060344,1.00516296660662,0.262222911536304,0.951,0.00682634602111555,0.851,0.0112605062053178,1
283,3,"skewed",0.2,50,5,0.15,250,"Naive",1000,1000,1,0.171740394878818,0.172036820517375,-0.0282596051211823,0.00212727818612087,-0.141298025605912,0.0729341651783972,0.0583583898226143,0.0672704428493355,0.066738838887475,0.0667327265136111,0.992097510595387,0.262954583748872,0.923,0.00843036179532053,0.728,0.0140718158032288,1.10194463668978
283,3,"skewed",0.2,50,5,0.15,250,"Dummy",1000,1000,1,0.185504030049072,0.18431085097709,-0.0144959699509282,0.00200776753671637,-0.072479849754641,0.0650940281118694,0.0525132505718858,0.0634911842816947,0.0666182422020872,0.0665742631381496,1.04925184426421,0.262479015434672,0.959,0.00627048642451286,0.79,0.0128802173894698,0.98348990466891
283,3,"skewed",0.2,50,5,0.15,250,"Isotonic",1000,1000,1,0.182087799818966,0.182507048150755,-0.0179122001810343,0.00206930653964764,-0.0895610009051717,0.0678129371196892,0.0541374788735913,0.0654372184236808,0.0666178275475788,0.0665436202062759,1.0180418598519,0.262478750713476,0.949,0.00695693898205238,0.778,0.0131421459434904,1.02456924233578
283,3,"skewed",0.2,50,5,0.15,250,"PenOrd",1000,1000,1,0.183585550027599,0.183116517042721,-0.0164144499724011,0.00203094849589809,-0.0820722498620055,0.0662575369983987,0.0532848302452622,0.0642242305753109,0.0666188865073302,0.0665284642912578,1.03728586408227,0.262482288107671,0.954,0.00662449998113065,0.785,0.012991343271579,1.00106907862827
283,3,"skewed",0.2,50,5,0.15,250,"PolyCor",1000,1000,1,0.201686076949859,0.202034189135056,0.00168607694985901,0.00249820312945285,0.00843038474929503,0.0789786092091578,0.0634144548067987,0.0790001194683149,0.0783758218612533,0.0783686436973373,0.992097510595387,0.308804917152513,0.951,0.00682634602111555,0.728,0.0140718158032288,1.19326867755837
283,3,"skewed",0.2,50,5,0.15,250,"LCP",1000,1000,1,0.201105765587136,0.201527568666282,0.00110576558713588,0.00247997049414489,0.00552882793567938,0.0783921304450333,0.0630351290797438,0.0784235529151112,0.0779188897409072,0.077918390778012,0.993564902947583,0.307004621013696,0.953,0.00669260786241059,0.724,0.0141359117144951,1.18440771195907
283,3,"skewed",0.2,50,5,0.15,250,"IC",1000,1000,1,0.202318466229817,0.202771422335346,0.00231846622981671,0.00229747742160621,0.0115923311490836,0.0726532820039559,0.05844585352909,0.0726526152508657,0.0740000358548198,0.0739208221972612,1.01854607159428,0.291565146647001,0.959,0.00627048642451286,0.778,0.0131421459434904,1.09770084083835
284,5,"skewed",0.2,50,5,0.15,250,"Oracle",1000,1000,1,0.199094518826292,0.201105343516382,-0.000905481173708256,0.0021481018176662,-0.00452740586854128,0.0679010086360852,0.0540654525354406,0.0679289438977292,0.0667435585336988,0.0666319840864309,0.982549627654818,0.26297407022457,0.947,0.00708456067798138,0.838,0.0116514376795312,1
284,5,"skewed",0.2,50,5,0.15,250,"Naive",1000,1000,1,0.182672301282584,0.184275677296323,-0.0173276987174161,0.00215535264795723,-0.0866384935870806,0.0702933043387543,0.0557702001923634,0.0681582352841991,0.0666193074858878,0.0666551904258913,0.977421249363419,0.262484444289085,0.931,0.00801492358042171,0.772,0.0132671021704063,1.03523210848738
284,5,"skewed",0.2,50,5,0.15,250,"Dummy",1000,1000,1,0.218328753431033,0.218646095999738,0.0183287534310327,0.00200106966980995,0.0916437671551634,0.0658499714954037,0.0526406397125764,0.0632793791328053,0.0661664314810567,0.0661492420018814,1.04562390446645,0.26070197584559,0.954,0.00662449998113065,0.913,0.00891240708226459,0.969793716148253
284,5,"skewed",0.2,50,5,0.15,250,"Isotonic",1000,1000,1,0.207842669069851,0.209590391780839,0.00784266906985076,0.00209685125641017,0.0392133453492538,0.06673751467096,0.0534666188662277,0.0663082588484189,0.0662357779725763,0.0662679999307328,0.998906910283857,0.260977532045863,0.95,0.00689202437604511,0.869,0.0106695360723885,0.982864850044262
284,5,"skewed",0.2,50,5,0.15,250,"PenOrd",1000,1000,1,0.214372068379052,0.214975897306149,0.0143720683790522,0.00203980625868728,0.0718603418952611,0.0660545616358096,0.0528410159930096,0.0645043376291842,0.0661933930527046,0.0662220500936338,1.02618514483832,0.260809189675444,0.954,0.00662449998113065,0.895,0.00969407035254026,0.972806780968871
284,5,"skewed",0.2,50,5,0.15,250,"PolyCor",1000,1000,1,0.19806429495993,0.199802771661035,-0.00193570504007004,0.00233696296378989,-0.0096785252003502,0.073889657275113,0.0587407035084539,0.0739012577303366,0.0722326596603136,0.0722715661018648,0.977421249363419,0.284601420308615,0.944,0.00727076337120113,0.772,0.0132671021704063,1.08819675523708
284,5,"skewed",0.2,50,5,0.15,250,"LCP",1000,1000,1,0.197128515605067,0.199313265587178,-0.00287148439493337,0.00231753344435171,-0.0143574219746669,0.0733064507874535,0.0583282766639791,0.0732868423776648,0.0714427165074404,0.0715023900981415,0.974836876437914,0.281488934407195,0.945,0.00720936890441875,0.775,0.0132051126462443,1.07960768565808
284,5,"skewed",0.2,50,5,0.15,250,"IC",1000,1000,1,0.214363319453005,0.216165297853412,0.0143633194530052,0.00216256851261594,0.0718165972650261,0.0698450486068643,0.0560302454830645,0.0683864209602895,0.0683117217708066,0.0683468446309109,0.998907689736735,0.269157018626012,0.949,0.00695693898205238,0.869,0.0106695360723885,1.02863050210636
285,7,"skewed",0.2,50,5,0.15,250,"Oracle",1000,1000,1,0.202521382086718,0.201960948261398,0.00252138208671826,0.00209813180393212,0.0126069104335913,0.0663634860238068,0.0529959774614653,0.0663487533166333,0.0664951032910679,0.0662461569992336,1.00220576826419,0.261998961305274,0.95,0.00689202437604511,0.855,0.0111344061359374,1
285,7,"skewed",0.2,50,5,0.15,250,"Naive",1000,1000,1,0.190738263157364,0.188886947201197,-0.00926173684263629,0.00211237212641448,-0.0463086842131814,0.0674049972464551,0.0536927517192556,0.0667990718532288,0.0663081492194439,0.0662871649607352,0.992650756662256,0.261262352364197,0.95,0.00689202437604511,0.827,0.011961229033841,1.01569404027803
285,7,"skewed",0.2,50,5,0.15,250,"Dummy",1000,1000,1,0.244907530197226,0.243333601209238,0.0449075301972256,0.00186542482805109,0.224537650986128,0.0741148854666526,0.0590288565011646,0.0589899126046939,0.0656190417494536,0.0656056378564784,1.11237733456537,0.258547209037954,0.918,0.00867617427210864,0.984,0.00396787096564392,1.11680217401577
285,7,"skewed",0.2,50,5,0.15,250,"Isotonic",1000,1000,1,0.224755622068759,0.224355012987955,0.0247556220687587,0.00204575068505367,0.123778110343794,0.0692369236285336,0.0550754510598009,0.0646923168961939,0.0657717823939573,0.0656734777139864,1.01668614681857,0.259154137993902,0.94,0.00750999334220744,0.927,0.00822623850857729,1.04329847295388
285,7,"skewed",0.2,50,5,0.15,250,"PenOrd",1000,1000,1,0.239260790755986,0.238035903067162,0.0392607907559857,0.00191672930590221,0.196303953779928,0.0721913226894865,0.057367595972057,0.0606123026464461,0.0656492883863487,0.0656401706679541,1.08310170575904,0.258668760732263,0.926,0.00827792244467173,0.973,0.00512552436341883,1.08781691582008
285,7,"skewed",0.2,50,5,0.15,250,"PolyCor",1000,1000,1,0.202050970045701,0.200089852341196,0.00205097004570115,0.00223765714426905,0.0102548502285058,0.0707552744601517,0.0561343312811988,0.070760931984382,0.0702408926764232,0.070218663839075,0.992650756662256,0.276757850563293,0.952,0.00675988165576884,0.827,0.011961229033841,1.06617778389112
285,7,"skewed",0.2,50,5,0.15,250,"LCP",1000,1000,1,0.201453161869326,0.200053246463219,0.00145316186932626,0.00220466788998435,0.00726580934663129,0.0696980030132956,0.0552627632972411,0.0697177201658805,0.0691650319608459,0.0690745295354615,0.992072485965983,0.272519086855964,0.949,0.00695693898205238,0.834,0.0117662228433767,1.05024626024457
285,7,"skewed",0.2,50,5,0.15,250,"IC",1000,1000,1,0.228178592273077,0.227771516928039,0.0281785922730769,0.0020768580202072,0.140892961365384,0.0714356980742485,0.0568420300957888,0.0656760172064276,0.0667714212808213,0.0666735609854971,1.01667890534456,0.263092916827323,0.934,0.00785136930732467,0.927,0.00822623850857729,1.07643076568675
286,3,"polarized",0.2,50,5,0.15,250,"Oracle",1000,1000,1,0.200936126674986,0.201975221521757,0.000936126674985577,0.00209001726253407,0.00468063337492788,0.0660657272622071,0.0529931340942535,0.0660921489867776,0.0664525896247139,0.0661956822858364,1.00545360747777,0.261830674398598,0.955,0.00655553201502365,0.85,0.0112915897906362,1
286,3,"polarized",0.2,50,5,0.15,250,"Naive",1000,1000,1,0.180287799679867,0.182523400266987,-0.0197122003201327,0.00215098607946176,-0.0985610016006633,0.0707861936706958,0.0568185269043901,0.0680201522641508,0.0664637539157527,0.0662605898851674,0.977118570062091,0.261875007515569,0.946,0.00714730718522718,0.754,0.0136192510807313,1.07145106251164
286,3,"polarized",0.2,50,5,0.15,250,"Dummy",1000,1000,1,0.193308946237786,0.193188900944098,-0.00669105376221418,0.00205946207385595,-0.0334552688110709,0.0654363266853071,0.053292068290574,0.0651259090811871,0.0663342273879993,0.0661028535535508,1.01855357297671,0.261364495808362,0.96,0.00619677335393187,0.817,0.0122274690758145,0.990473115138777
286,3,"polarized",0.2,50,5,0.15,250,"Isotonic",1000,1000,1,0.190794558756257,0.192027229742911,-0.00920544124374351,0.00209664047406029,-0.0460272062187175,0.0669047496421765,0.0542754321507096,0.066301593325257,0.0663169043655321,0.0661208818084892,1.00023093020103,0.261297927561473,0.955,0.00655553201502365,0.799,0.0126727660753286,1.01269981297019
286,3,"polarized",0.2,50,5,0.15,250,"PenOrd",1000,1000,1,0.191562270444933,0.192225599762614,-0.00843772955506675,0.00208708114794946,-0.0421886477753337,0.0665037374171733,0.053984356118277,0.0659993008911914,0.066339044670492,0.0661456728108744,1.00514768754688,0.26138406785913,0.955,0.00655553201502365,0.808,0.0124553602918583,1.00662991498191
286,3,"polarized",0.2,50,5,0.15,250,"PolyCor",1000,1000,1,0.201227269123765,0.203722522833646,0.00122726912376467,0.00240081167700699,0.00613634561882334,0.0758922855186666,0.0617269504601801,0.0759203313247059,0.0741831655826367,0.0739564051300079,0.977118570062091,0.292290397396246,0.95,0.00689202437604511,0.754,0.0136192510807313,1.14873912183633
286,3,"polarized",0.2,50,5,0.15,250,"LCP",1000,1000,1,0.200422360043753,0.202907632743736,0.000422360043752706,0.00239120843058514,0.00211180021876353,0.0755800123627238,0.0614526603852369,0.0756166500084567,0.0738864329191527,0.0736605795092743,0.977118569929896,0.291121235802097,0.951,0.00682634602111555,0.754,0.0136192510807313,1.14401241755435
286,3,"polarized",0.2,50,5,0.15,250,"IC",1000,1000,1,0.205037039807265,0.20635915123242,0.00503703980726514,0.00225284925015097,0.0251851990363257,0.0713836548810851,0.0580960244878316,0.0712413485547951,0.0712614289469219,0.0710262337097567,1.00028186428997,0.280780045749425,0.959,0.00627048642451286,0.799,0.0126727660753286,1.08049449902779
287,5,"polarized",0.2,50,5,0.15,250,"Oracle",1000,1000,1,0.202860641099368,0.201909110196427,0.00286064109936837,0.00209346860643931,0.0143032054968419,0.0662299891502348,0.0528404098964941,0.0662012900640687,0.0667204878005637,0.0666139129063811,1.00784271327632,0.26288511682336,0.948,0.00702111102319284,0.866,0.0107723720693262,1
287,5,"polarized",0.2,50,5,0.15,250,"Naive",1000,1000,1,0.191484189751991,0.192130019760873,-0.00851581024800924,0.00210160263644966,-0.0425790512400462,0.0669689176564077,0.0532389135652175,0.0664585106779572,0.0665829535258687,0.0666067414995204,1.00187248926649,0.262342885590882,0.938,0.00762600813007697,0.819,0.0121753439376471,1.01115700780951
287,5,"polarized",0.2,50,5,0.15,250,"Dummy",1000,1000,1,0.225499532047498,0.225683833345195,0.0254995320474984,0.00191946016463574,0.127497660237492,0.065809339237993,0.0525566898684062,0.0606986599821072,0.0661726268464485,0.0661355594487851,1.09018266409761,0.260726387606464,0.952,0.00675988165576884,0.941,0.00745110730026082,0.993648648933225
287,5,"polarized",0.2,50,5,0.15,250,"Isotonic",1000,1000,1,0.216023243899552,0.216677733180497,0.0160232438995525,0.00200980680845316,0.0801162194977624,0.0655135743870072,0.052310220228997,0.0635556717162574,0.066214934303265,0.0662157953291928,1.04184146772738,0.26089634491986,0.955,0.00655553201502365,0.913,0.00891240708226459,0.989182924949565
287,5,"polarized",0.2,50,5,0.15,250,"PenOrd",1000,1000,1,0.2216064880383,0.22262640309877,0.0216064880383004,0.00195905409869953,0.108032440191502,0.0655812122030313,0.0524286242240931,0.0619507301137883,0.0661921446303326,0.0661698074528832,1.06846431847944,0.26080464817567,0.952,0.00675988165576884,0.933,0.00790638982089803,0.990204181587109
287,5,"polarized",0.2,50,5,0.15,250,"PolyCor",1000,1000,1,0.202116480423692,0.202798170585769,0.00211648042369189,0.00221829556099913,0.0105824021184595,0.0701455191023374,0.0558455416707891,0.0701486649619824,0.0702800175841824,0.0703051264013497,1.00187248926649,0.276909653838787,0.946,0.00714730718522718,0.819,0.0121753439376471,1.05912019618818
287,5,"polarized",0.2,50,5,0.15,250,"LCP",1000,1000,1,0.201411464706209,0.202095161901928,0.0014114647062087,0.00220730328593803,0.00705732353104352,0.0697804259153924,0.0556059291792004,0.0698010587033808,0.0697848405237051,0.0698033975080579,0.999767651379837,0.27495860957597,0.948,0.00702111102319284,0.821,0.0121226647235664,1.05360769057509
287,5,"polarized",0.2,50,5,0.15,250,"IC",1000,1000,1,0.22052676161923,0.221194895284088,0.0205267616192297,0.00205170600601917,0.102633808096148,0.0680193794456599,0.0542617393257623,0.064880640680677,0.0675953419138492,0.0675962208899079,1.04184146772738,0.26633534903412,0.949,0.00695693898205238,0.913,0.00891240708226459,1.02701782558602
288,7,"polarized",0.2,50,5,0.15,250,"Oracle",1000,1000,1,0.196933440219954,0.194382825396724,-0.00306655978004647,0.00211682854610078,-0.0153327989002323,0.0669767565606019,0.0534480539784741,0.0669399962174119,0.0666659131032712,0.0666305813602946,0.995905540340181,0.262669353337075,0.946,0.00714730718522718,0.838,0.0116514376795312,1
